Sentiment score,Sentiment label,Sentence ID,Sentence,Document ID,Document
0.8902669548988342,neutral,732,"Is he hosting the memorial service
all by himself?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8981525897979736,neutral,733,Aren't you getting off?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7539821863174438,neutral,734,I have a few things to sort out.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6449968218803406,neutral,735,You should head home first.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8851901292800903,neutral,736,Should I wait?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6119915843009949,neutral,737,"No, don't.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4939753413200378,neutral,738,"You must be tired from the long night,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8037617206573486,neutral,739,so go home and rest.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7734535932540894,neutral,740,Then come home before it gets too dark,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6705408692359924,neutral,741,and call me if anything happens.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.606515109539032,neutral,742,Got it.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.628396213054657,neutral,743,See you later.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.651690661907196,neutral,744,Sure.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8488644361495972,neutral,745,Ms. Pyo.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6469792723655701,neutral,746,"If you're free,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8629286289215088,neutral,747,can we have some coffee?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8109978437423706,neutral,748,Didn't you say coffee?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6564252972602844,neutral,749,"Well, that's just something
people commonly say.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5452941656112671,positive,750,"I prefer beverages
that taste like herbal tonics.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5757922530174255,neutral,751,"Anyway, I asked you to have coffee with me",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8239026069641113,neutral,752,to say something.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.858439564704895,neutral,753,I have something to say too.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5562946796417236,neutral,754,Sorry?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8198211789131165,neutral,755,Then you should go first.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5692521333694458,neutral,756,Okay.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7299098372459412,neutral,757,Well…,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9743451476097108,positive,758,"I wanted to thank you once again
for what you did yesterday.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6426948308944702,neutral,759,There's no need.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6443808674812317,neutral,760,I just did what I needed to do.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.626392126083374,neutral,761,Right.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7640348076820374,neutral,762,"Your occupation
requires you to serve the people,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.633409321308136,neutral,763,"and you offered me your services
for two days.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8322189450263977,neutral,764,Right?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5562946796417236,neutral,765,Sorry?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7171696424484253,neutral,766,I've dated my fair share of guys.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.704872727394104,negative,767,"I was offended when you talked
about how easily I start dating,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5532863140106201,neutral,768,but you were right.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5357851386070251,neutral,769,"And that time,
my feelings for you weren't serious.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7427651286125183,neutral,770,"However,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7186551094055176,neutral,771,"those feelings ended up
growing into something more.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7220197916030884,negative,772,I'm scared that they might grow,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7524554133415222,neutral,773,as big and tall as Jack's beanstalk.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.557349681854248,neutral,774,"But that's not me, you see.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8851560354232788,neutral,775,"-Ms. Pyo--
-So I…",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8628906607627869,neutral,776,So I…,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5716187953948975,neutral,777,have decided to put a lid on my feelings.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5562946796417236,neutral,778,Sorry?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7746478915214539,neutral,779,"I'll put some distance between us
so that you won't feel uncomfortable.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5116365551948547,positive,780,So you can keep being comfortable with me,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7177439332008362,neutral,781,"and only consider me
as one of the citizens.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7805467247962952,neutral,782,ASSORTED JEON FOR SALE,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9184014201164246,neutral,783,Is he inside?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7974318861961365,neutral,784,"-No, I'm out here.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7551611065864563,positive,785,-My gosh!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5498982667922974,negative,786,You startled me.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7785407900810242,negative,787,Don't sneak up on people like that.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5700562000274658,negative,788,"Is spying and being shameless
your specialty?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8138395547866821,neutral,789,You're in my yard.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8387960195541382,neutral,790,What brings you by?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9024401307106018,neutral,791,"You said it's your grandfather's
memorial service today.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.675475001335144,negative,792,"You can't cook since you hurt your arm,
so I picked up some jeon--",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5296213626861572,neutral,793,Chief Hong!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7732182741165161,neutral,794,"-Hey, Dr. Yoon.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5570299625396729,neutral,795,"-Hello, Ms. Yeo.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8387960195541382,neutral,796,What brings you by?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6062754392623901,neutral,797,"I cooked these as a snack
but made too much.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7774830460548401,neutral,798,Serve them for today's service.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8500852584838867,neutral,799,A snack?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7306137681007385,negative,800,This is too much.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.4755998849868774,neutral,801,It's really nothing.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6416261792182922,neutral,802,"Starting from the bottom,
there's beef jeon,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9030643105506896,neutral,803,"-croaker jeon,
-Croaker.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8793534636497498,neutral,804,"pollack jeon, tofu jeok,
and flat meatballs.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6400480270385742,neutral,805,"Nothing, did you say?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9620599746704102,positive,806,It doesn't get more luxurious than this.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.519260823726654,neutral,807,This is the least I could do.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5893757343292236,neutral,808,My family got out of the hole,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8992851376533508,neutral,809,"after we took over
his oil shop 20 years ago.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9120762348175048,positive,810,We'll return the favor for generations.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9381855726242064,neutral,811,Is I-jun on board with that?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7472140789031982,positive,812,"I-jun's motto is to carry
one's gratitude beyond the grave.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6777210235595703,neutral,813,-I'll get going then.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.759658694267273,positive,814,"-Thanks, Hwa-jeong.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9579116106033324,positive,815,-Have a good day.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.91798996925354,positive,816,-Thanks!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6961397528648376,neutral,817,"-Bye.
-Bye.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.9047056436538696,positive,818,Thanks!,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8435572385787964,neutral,819,What were you saying again?,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7212677001953125,neutral,820,"Well, I bought some jeon--",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8044871687889099,positive,821,-Goodness.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5683740377426147,positive,822,"-Hello, ladies.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.3951970636844635,negative,823,My gosh.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6255566477775574,negative,824,"Ms. Gam-ri, what is all this?",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8483121991157532,neutral,825,-Give it here.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8847880363464355,neutral,826,-Chief Hong.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6805292963981628,neutral,827,It's red snow crab.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5828462839126587,neutral,828,-Gosh.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6901111006736755,neutral,829,-Let me take that.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5644755363464355,neutral,830,"You're supposed to serve octopus,
but it's currently a closed season.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6785063147544861,neutral,831,So I steamed some crabs instead.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6199662685394287,positive,832,"-Gosh--
-I seasoned some vegetables for you.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.8319293856620789,neutral,833,"-Ms. Mat-i.
-Chief Hong,",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6218579411506653,neutral,834,I made beef radish soup.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6870988607406616,neutral,835,It's still hot.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.5380812287330627,neutral,836,"Ms. Suk-ja, this must've been heavy.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.6709036231040955,neutral,837,-I got you some pollack and halibut.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7572482228279114,neutral,838,-I see.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.7756243348121643,positive,839,"-Thanks, Nam-suk.",9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
0.657433807849884,neutral,840,-Sure.,9,"=hyperlink(""/Users/macarahmorgan/Downloads/ENG370/Netflix/transcripts/(UAE) Hometown Cha-Cha-Cha Season 1 Episode 10.txt"")"
